1975,758,177336
1976,719,476376
1977,733,751178
1978,747,660797
1979,749,247359
1980,747,559812
1981,747,496003
1982,748,971423
1983,745,1508511
1984,744,490273
1985,745,1561200
1986,743,1658671
1987,743,3457724
1988,743,2428385
1989,743,4543492
1990,743,1117621
1991,745,844603
1992,745,2838076
1993,745,1941798
1994,745,1458162
1995,745,961227
1996,745,1483008
1997,745,1832856
1998,745,512306
1999,745,1092946
2000,745,529747
2001,744,870019
2002,743,1303158
2003,742,1746841
2004,739,2235810
2005,737,2534345
2006,738,1301275
2007,738,1353407
2008,738,1303236
2009,738,905853
2010,736,1085789
2011,736,1877939
2012,736,96675
2013,736,921533
2014,735,724398
2015,734,1481336
